1,0.0,20170601010210,"[1, 0, 0]","[0, 0, 0]","[0, 0, 0]","[1, 1, 5]",126873,2017-06-12 10:50:47,00.002021,"[0, 1, 2, 2, 2, 2, 2]","[0, 1]"
2,0.0,20170601010210,"[1, 0, 1]","[0, 0, 0]","[0, 0, 1]","[1, 1, 5]",126873,2017-06-12 10:50:48,00.057404,"[0, 1, 2, 2, 2, 2, 2]","[0, 2]"
3,33.33,20170601010210,"[1, 0, 2]","[0, 0, 0]","[0, 0, 0]","[1, 1, 5]",126873,2017-06-12 10:50:49,00.072790,"[0, 1, 2, 2, 2, 2, 2]","[1, 2]"
4,50.0,20170601010210,"[1, 1, 2]","[0, 0, 0]","[0, 0, 0]","[1.0, 1.0, 2.0]",126872,2017-06-12 10:50:51,00.090299,"[0, 1, 2, 2]","[2, 2]"
5,40.0,20170601010210,"[1, 1, 3]","[0, 0, 0]","[0, 0, 0]","[1.0, 1.0, 3.0]",126872,2017-06-12 10:50:52,00.107802,"[0, 1, 2, 2, 2]","[2, 3]"
6,33.33,20170601010210,"[2, 1, 3]","[0, 0, 0]","[0, 0, 0]","[1.0, 2.0, 3.0]",126881,2017-06-12 10:50:53,00.134822,"[0, 1, 1, 2, 2, 2]","[2, 4]"
7,28.57,20170601010210,"[2, 1, 4]","[0, 0, 0]","[0, 0, 1]","[1.0, 2.0, 4.0]",126881,2017-06-12 10:50:55,00.152549,"[0, 1, 1, 2, 2, 2, 2]","[2, 5]"
8,25.0,20170601010210,"[2, 1, 5]","[0, 0, 0]","[0, 0, 0]","[1.0, 2.0, 5.0]",126881,2017-06-12 10:50:56,00.168969,"[0, 1, 1, 2, 2, 2, 2, 2]","[2, 6]"
9,22.22,20170601010210,"[2, 2, 5]","[0, 0, 0]","[0, 0, 0]","[1.0, 1.0, 2.5]",126873,2017-06-12 10:50:57,00.184965,"[0, 1, 2, 2]","[2, 7]"
10,30.0,20170601010210,"[3, 2, 5]","[0, 0, 0]","[0, 0, 0]","[1.0, 1.5, 2.5]",126882,2017-06-12 10:50:59,00.208970,"[0, 1, 1, 2, 2]","[3, 7]"
11,45.45,20170601010210,"[3, 2, 6]","[0, 0, 0]","[0, 0, 1]","[1.0, 1.5, 3.0]",126882,2017-06-12 10:51:00,00.231077,"[0, 1, 1, 2, 2, 2]","[5, 6]"
12,58.33,20170601010210,"[3, 2, 7]","[0, 0, 2]","[0, 0, 2]","[1.0, 1.5, 3.5]",126882,2017-06-12 10:51:01,00.252072,"[0, 1, 1, 2, 2, 2, 2]","[7, 5]"
13,46.15,20170601010210,"[3, 2, 8]","[0, 0, 2]","[0, 0, 3]","[1.0, 1.5, 4.0]",126882,2017-06-12 10:51:02,00.275074,"[0, 1, 1, 2, 2, 2, 2]","[6, 7]"
14,50.0,20170601010210,"[3, 2, 9]","[0, 0, 4]","[0, 0, 4]","[1.0, 1.5, 4.5]",126882,2017-06-12 10:51:04,00.289523,"[0, 1, 1, 2, 2, 2, 2]","[7, 7]"
15,53.33,20170601010210,"[3, 2, 10]","[0, 0, 4]","[0, 0, 5]","[1.0, 1.5, 5.0]",126882,2017-06-12 10:51:05,00.319014,"[0, 1, 1, 2, 2, 2, 2, 2]","[8, 7]"
16,50.0,20170601010210,"[3, 2, 11]","[0, 0, 6]","[0, 0, 6]","[1.0, 1.5, 5.5]",126882,2017-06-12 10:51:06,00.341974,"[0, 1, 1, 2, 2, 2, 2, 2, 2]","[8, 8]"
17,52.94,20170601010210,"[3, 2, 12]","[0, 0, 6]","[0, 0, 7]","[1.0, 1.5, 6.0]",126882,2017-06-12 10:51:07,00.363973,"[0, 1, 1, 2, 2, 2, 2, 2, 2]","[9, 8]"
18,55.56,20170601010210,"[3, 2, 13]","[0, 0, 8]","[0, 0, 8]","[1.0, 1.5, 6.5]",126882,2017-06-12 10:51:09,00.385996,"[0, 1, 1, 2, 2, 2, 2, 2, 2]","[10, 8]"
19,42.11,20170601010210,"[3, 2, 14]","[0, 0, 8]","[0, 0, 0]","[1.0, 1.5, 7.0]",126882,2017-06-12 10:51:10,00.407970,"[0, 1, 1, 2, 2, 2, 2, 2, 2, 2]","[8, 11]"
20,50.0,20170601010210,"[3, 3, 14]","[0, 0, 8]","[0, 0, 0]","[1.0, 1.0, 4.67]",126877,2017-06-12 10:51:11,00.431016,"[0, 1, 2, 2, 2, 2, 2]","[10, 10]"
21,57.14,20170601010210,"[4, 3, 14]","[0, 0, 8]","[0, 0, 0]","[1.0, 1.33, 4.67]",126882,2017-06-12 10:51:13,00.451975,"[0, 1, 2, 2, 2, 2, 2]","[12, 9]"
22,54.55,20170601010210,"[4, 3, 15]","[0, 0, 8]","[0, 0, 0]","[1.0, 1.33, 5.0]",126882,2017-06-12 10:51:14,00.473975,"[0, 1, 2, 2, 2, 2, 2]","[12, 10]"
23,47.83,20170601010210,"[4, 4, 15]","[0, 0, 8]","[0, 0, 0]","[1.0, 1.0, 3.75]",126875,2017-06-12 10:51:15,00.506977,"[0, 1, 2, 2, 2, 2]","[11, 12]"
24,50.0,20170601010210,"[4, 4, 16]","[0, 0, 8]","[0, 0, 1]","[1.0, 1.0, 4.0]",126875,2017-06-12 10:51:17,00.530980,"[0, 1, 2, 2, 2, 2]","[12, 12]"
25,52.0,20170601010210,"[4, 4, 17]","[0, 0, 8]","[0, 0, 2]","[1.0, 1.0, 4.25]",126875,2017-06-12 10:51:18,00.551998,"[0, 1, 2, 2, 2, 2]","[13, 12]"
26,57.69,20170601010210,"[4, 4, 18]","[0, 0, 8]","[0, 0, 3]","[1.0, 1.0, 4.5]",126875,2017-06-12 10:51:19,00.574387,"[0, 1, 2, 2, 2, 2]","[15, 11]"
27,59.26,20170601010210,"[4, 4, 19]","[0, 0, 8]","[0, 0, 4]","[1.0, 1.0, 4.75]",126875,2017-06-12 10:51:21,00.593554,"[0, 1, 2, 2, 2, 2, 2]","[16, 11]"
28,60.71,20170601010210,"[4, 4, 20]","[0, 0, 8]","[0, 0, 5]","[1.0, 1.0, 5.0]",126875,2017-06-12 10:51:22,00.613558,"[0, 1, 2, 2, 2, 2, 2]","[17, 11]"
29,55.17,20170601010210,"[4, 4, 21]","[0, 0, 8]","[0, 0, 6]","[1.0, 1.0, 5.25]",126875,2017-06-12 10:51:23,00.638953,"[0, 1, 2, 2, 2, 2, 2]","[16, 13]"
30,56.67,20170601010210,"[4, 4, 22]","[0, 0, 8]","[0, 0, 7]","[1.0, 1.0, 5.5]",126875,2017-06-12 10:51:24,00.663889,"[0, 1, 2, 2, 2, 2, 2, 2]","[17, 13]"
31,58.06,20170601010210,"[4, 4, 23]","[0, 0, 8]","[0, 0, 8]","[1.0, 1.0, 5.75]",126875,2017-06-12 10:51:26,00.698734,"[0, 1, 2, 2, 2, 2, 2, 2]","[18, 13]"
32,59.38,20170601010210,"[4, 4, 24]","[0, 0, 8]","[0, 0, 9]","[1.0, 1.0, 6.0]",126875,2017-06-12 10:51:27,00.720548,"[0, 1, 2, 2, 2, 2, 2, 2]","[19, 13]"
33,54.55,20170601010210,"[4, 4, 25]","[0, 0, 10]","[0, 0, 10]","[1.0, 1.0, 6.25]",126875,2017-06-12 10:51:28,00.751776,"[0, 1, 2, 2, 2, 2, 2, 2]","[18, 15]"
34,70.59,20170601010210,"[4, 4, 26]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.0, 6.5]",126875,2017-06-12 10:51:29,00.773115,"[0, 1, 2, 2, 2, 2, 2, 2]","[24, 10]"
35,45.71,20170601010210,"[5, 4, 26]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.25, 6.5]",126884,2017-06-12 10:51:31,00.796242,"[0, 1, 2, 2, 2, 2, 2, 2]","[16, 19]"
36,47.22,20170601010210,"[5, 5, 26]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.0, 5.2]",126875,2017-06-12 10:51:32,00.818422,"[0, 1, 2, 2, 2, 2, 2]","[17, 19]"
37,51.35,20170601010210,"[6, 5, 26]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.2, 5.2]",126884,2017-06-12 10:51:33,00.839420,"[0, 1, 2, 2, 2, 2, 2]","[19, 18]"
38,44.74,20170601010210,"[6, 5, 27]","[0, 0, 10]","[0, 0, 1]","[1.0, 1.2, 5.4]",126884,2017-06-12 10:51:35,00.873700,"[0, 1, 2, 2, 2, 2, 2]","[17, 21]"
39,51.28,20170601010210,"[6, 5, 28]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.2, 5.6]",126884,2017-06-12 10:51:36,00.897977,"[0, 1, 2, 2, 2, 2, 2, 2]","[20, 19]"
40,57.5,20170601010210,"[7, 5, 28]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.4, 5.6]",126893,2017-06-12 10:51:38,00.920529,"[0, 1, 2, 2, 2, 2, 2, 2]","[23, 17]"
41,46.34,20170601010210,"[7, 5, 29]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.4, 5.8]",126893,2017-06-12 10:51:39,00.951441,"[0, 1, 2, 2, 2, 2, 2, 2]","[19, 22]"
42,54.76,20170601010210,"[7, 6, 29]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.17, 4.83]",126885,2017-06-12 10:51:40,00.972809,"[0, 1, 2, 2, 2, 2, 2]","[23, 19]"
43,51.16,20170601010210,"[7, 6, 30]","[0, 0, 10]","[0, 0, 1]","[1.0, 1.17, 5.0]",126885,2017-06-12 10:51:41,00.996006,"[0, 1, 2, 2, 2, 2, 2]","[22, 21]"
44,52.27,20170601010210,"[7, 6, 31]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.17, 5.17]",126885,2017-06-12 10:51:43,01.020144,"[0, 1, 2, 2, 2, 2, 2]","[23, 21]"
45,40.0,20170601010210,"[8, 6, 31]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.33, 5.17]",126893,2017-06-12 10:51:44,01.053375,"[0, 1, 2, 2, 2, 2, 2]","[18, 27]"
46,45.65,20170601010210,"[8, 7, 31]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.14, 4.43]",126885,2017-06-12 10:51:45,01.073375,"[0, 1, 2, 2, 2, 2]","[21, 25]"
47,57.45,20170601010210,"[9, 7, 31]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.29, 4.43]",126892,2017-06-12 10:51:47,01.096377,"[0, 1, 2, 2, 2, 2]","[27, 20]"
48,43.75,20170601010210,"[9, 7, 32]","[0, 0, 10]","[0, 0, 1]","[1.0, 1.29, 4.57]",126892,2017-06-12 10:51:48,01.118430,"[0, 1, 2, 2, 2, 2, 2]","[21, 27]"
49,53.06,20170601010210,"[9, 7, 33]","[0, 0, 10]","[0, 0, 2]","[1.0, 1.29, 4.71]",126892,2017-06-12 10:51:49,01.139585,"[0, 1, 2, 2, 2, 2, 2]","[26, 23]"
50,52.0,20170601010210,"[9, 7, 34]","[0, 0, 10]","[0, 0, 3]","[1.0, 1.29, 4.86]",126892,2017-06-12 10:51:51,01.156570,"[0, 1, 2, 2, 2, 2, 2]","[26, 24]"
51,52.94,20170601010210,"[9, 7, 35]","[0, 0, 10]","[0, 0, 4]","[1.0, 1.29, 5.0]",126892,2017-06-12 10:51:52,01.183730,"[0, 1, 2, 2, 2, 2, 2]","[27, 24]"
52,61.54,20170601010210,"[9, 7, 36]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.29, 5.14]",126892,2017-06-12 10:51:54,01.263872,"[0, 1, 2, 2, 2, 2, 2]","[32, 20]"
53,45.28,20170601010210,"[10, 7, 36]","[0, 0, 10]","[0, 0, 0]","[1.0, 1.43, 5.14]",126893,2017-06-12 10:51:55,01.285812,"[0, 1, 2, 2, 2, 2, 2]","[24, 29]"
54,38.89,20170601010210,"[10, 7, 37]","[0, 0, 10]","[0, 0, 1]","[1.0, 1.43, 5.29]",126893,2017-06-12 10:51:56,01.303956,"[0, 1, 2, 2, 2, 2, 2]","[21, 33]"
55,49.09,20170601010210,"[10, 7, 38]","[0, 0, 10]","[0, 0, 2]","[1.0, 1.43, 5.43]",126893,2017-06-12 10:51:57,01.323937,"[0, 1, 2, 2, 2, 2, 2]","[27, 28]"
56,53.57,20170601010210,"[10, 7, 39]","[0, 0, 10]","[0, 0, 3]","[1.0, 1.43, 5.57]",126893,2017-06-12 10:51:59,01.345443,"[0, 1, 2, 2, 2, 2, 2, 2]","[30, 26]"
57,61.4,20170601010210,"[10, 7, 40]","[0, 0, 10]","[0, 0, 4]","[1.0, 1.43, 5.71]",126893,2017-06-12 10:52:00,01.371430,"[0, 1, 2, 2, 2, 2, 2, 2]","[35, 22]"
58,63.79,20170601010210,"[10, 7, 41]","[0, 0, 10]","[0, 0, 5]","[1.0, 1.43, 5.86]",126893,2017-06-12 10:52:01,01.394928,"[0, 1, 2, 2, 2, 2, 2, 2]","[37, 21]"
59,59.32,20170601010210,"[10, 7, 42]","[0, 0, 10]","[0, 0, 6]","[1.0, 1.43, 6.0]",126893,2017-06-12 10:52:03,01.427091,"[0, 1, 2, 2, 2, 2, 2, 2]","[35, 24]"
60,58.33,20170601010210,"[10, 7, 43]","[0, 0, 10]","[0, 0, 7]","[1.0, 1.43, 6.14]",126893,2017-06-12 10:52:04,01.451997,"[0, 1, 2, 2, 2, 2, 2, 2]","[35, 25]"
61,59.02,20170601010210,"[10, 7, 44]","[0, 0, 10]","[0, 0, 8]","[1.0, 1.43, 6.29]",126893,2017-06-12 10:52:05,01.491744,"[0, 1, 2, 2, 2, 2, 2, 2]","[36, 25]"
62,56.45,20170601010210,"[10, 7, 45]","[0, 0, 10]","[0, 0, 9]","[1.0, 1.43, 6.43]",126893,2017-06-12 10:52:07,01.514938,"[0, 1, 2, 2, 2, 2, 2, 2]","[35, 27]"
63,57.14,20170601010210,"[10, 7, 46]","[0, 0, 10]","[0, 0, 10]","[1.0, 1.43, 6.57]",126893,2017-06-12 10:52:08,01.539938,"[0, 1, 2, 2, 2, 2, 2, 2, 2]","[36, 27]"
64,65.62,20170601010210,"[10, 7, 47]","[0, 0, 10]","[0, 0, 11]","[1.0, 1.43, 6.71]",126893,2017-06-12 10:52:09,01.565811,"[0, 1, 2, 2, 2, 2, 2, 2, 2]","[42, 22]"
65,61.54,20170601010210,"[10, 7, 48]","[0, 0, 0]","[0, 0, 0]","[1.0, 1.43, 6.86]",126893,2017-06-12 10:52:11,01.595973,"[0, 1, 2, 2, 2, 2, 2, 2, 2]","[40, 25]"
66,50.0,20170601010210,"[10, 8, 48]","[0, 0, 0]","[0, 0, 0]","[1.0, 1.25, 6.0]",126892,2017-06-12 10:52:12,01.618689,"[0, 1, 2, 2, 2, 2, 2, 2]","[33, 33]"
67,61.19,20170601010210,"[10, 8, 49]","[0, 0, 0]","[0, 0, 1]","[1.0, 1.25, 6.12]",126892,2017-06-12 10:52:13,01.648847,"[0, 1, 2, 2, 2, 2, 2, 2]","[41, 26]"
68,61.76,20170601010210,"[10, 8, 50]","[0, 0, 2]","[0, 0, 2]","[1.0, 1.25, 6.25]",126892,2017-06-12 10:52:14,01.670849,"[0, 1, 2, 2, 2, 2, 2, 2]","[42, 26]"
69,50.72,20170601010210,"[10, 8, 51]","[0, 0, 2]","[0, 0, 3]","[1.0, 1.25, 6.38]",126892,2017-06-12 10:52:16,01.696851,"[0, 1, 2, 2, 2, 2, 2, 2]","[35, 34]"
70,62.86,20170601010210,"[10, 8, 52]","[0, 0, 0]","[0, 0, 0]","[1.0, 1.25, 6.5]",126892,2017-06-12 10:52:17,01.726857,"[0, 1, 2, 2, 2, 2, 2, 2]","[44, 26]"
71,59.15,20170601010210,"[11, 8, 52]","[0, 0, 0]","[0, 0, 0]","[1.0, 1.38, 6.5]",126893,2017-06-12 10:52:18,01.756148,"[0, 1, 2, 2, 2, 2, 2, 2]","[42, 29]"
72,66.67,20170601010210,"[11, 8, 53]","[0, 0, 0]","[0, 0, 1]","[1.0, 1.38, 6.62]",126893,2017-06-12 10:52:20,01.782133,"[0, 1, 2, 2, 2, 2, 2, 2, 2]","[48, 24]"
73,60.27,20170601010210,"[11, 8, 54]","[0, 0, 2]","[0, 0, 2]","[1.0, 1.38, 6.75]",126893,2017-06-12 10:52:21,01.816154,"[0, 1, 2, 2, 2, 2, 2, 2, 2]","[44, 29]"
74,52.7,20170601010210,"[11, 8, 55]","[0, 0, 2]","[0, 0, 3]","[1.0, 1.38, 6.88]",126893,2017-06-12 10:52:22,01.840155,"[0, 1, 2, 2, 2, 2, 2, 2, 2]","[39, 35]"
75,65.33,20170601010210,"[11, 8, 56]","[0, 0, 4]","[0, 0, 4]","[1.0, 1.38, 7.0]",126893,2017-06-12 10:52:23,01.875697,"[0, 1, 2, 2, 2, 2, 2, 2, 2]","[49, 26]"
76,52.63,20170601010210,"[11, 8, 57]","[0, 0, 4]","[0, 0, 5]","[1.0, 1.38, 7.12]",126893,2017-06-12 10:52:25,01.897945,"[0, 1, 2, 2, 2, 2, 2, 2, 2]","[40, 36]"
77,62.34,20170601010210,"[11, 8, 58]","[0, 0, 0]","[0, 0, 0]","[1.0, 1.38, 7.25]",126893,2017-06-12 10:52:26,01.927926,"[0, 1, 2, 2, 2, 2, 2, 2, 2]","[48, 29]"
78,60.26,20170601010210,"[11, 9, 58]","[0, 0, 0]","[0, 1, 0]","[1.0, 1.22, 6.44]",126892,2017-06-12 10:52:27,01.961985,"[0, 1, 2, 2, 2, 2, 2, 2]","[47, 31]"
79,51.9,20170601010210,"[11, 10, 58]","[0, 0, 0]","[0, 0, 0]","[1.0, 1.1, 5.8]",126891,2017-06-12 10:52:29,01.990988,"[0, 1, 2, 2, 2, 2, 2, 2]","[41, 38]"
80,58.75,20170601010210,"[12, 10, 58]","[0, 0, 0]","[0, 0, 0]","[1.0, 1.2, 5.8]",126892,2017-06-12 10:52:30,02.014987,"[0, 1, 2, 2, 2, 2, 2, 2]","[47, 33]"
81,60.49,20170601010210,"[12, 10, 59]","[0, 0, 0]","[0, 0, 1]","[1.0, 1.2, 5.9]",126892,2017-06-12 10:52:31,02.043010,"[0, 1, 2, 2, 2, 2, 2, 2]","[49, 32]"
82,58.54,20170601010210,"[12, 10, 60]","[0, 0, 2]","[0, 0, 2]","[1.0, 1.2, 6.0]",126892,2017-06-12 10:52:33,02.064135,"[0, 1, 2, 2, 2, 2, 2, 2]","[48, 34]"
83,48.19,20170601010210,"[12, 10, 61]","[0, 0, 2]","[0, 0, 3]","[1.0, 1.2, 6.1]",126892,2017-06-12 10:52:34,02.085300,"[0, 1, 2, 2, 2, 2, 2, 2]","[40, 43]"
84,64.29,20170601010210,"[12, 10, 62]","[0, 0, 4]","[0, 0, 4]","[1.0, 1.2, 6.2]",126892,2017-06-12 10:52:35,02.117301,"[0, 1, 2, 2, 2, 2, 2, 2]","[54, 30]"
85,63.53,20170601010210,"[12, 10, 63]","[0, 0, 4]","[0, 0, 5]","[1.0, 1.2, 6.3]",126892,2017-06-12 10:52:37,02.156303,"[0, 1, 2, 2, 2, 2, 2, 2]","[54, 31]"
86,69.77,20170601010210,"[12, 10, 64]","[0, 0, 6]","[0, 0, 6]","[1.0, 1.2, 6.4]",126892,2017-06-12 10:52:38,02.177944,"[0, 1, 2, 2, 2, 2, 2, 2]","[60, 26]"
87,66.67,20170601010210,"[12, 10, 65]","[0, 0, 6]","[0, 0, 7]","[1.0, 1.2, 6.5]",126892,2017-06-12 10:52:39,02.202944,"[0, 1, 2, 2, 2, 2, 2, 2]","[58, 29]"
88,55.68,20170601010210,"[12, 10, 66]","[0, 0, 8]","[0, 0, 8]","[1.0, 1.2, 6.6]",126892,2017-06-12 10:52:40,02.227100,"[0, 1, 2, 2, 2, 2, 2, 2, 2]","[49, 39]"
89,62.92,20170601010210,"[12, 10, 67]","[0, 0, 8]","[0, 0, 0]","[1.0, 1.2, 6.7]",126892,2017-06-12 10:52:42,02.258376,"[0, 1, 2, 2, 2, 2, 2, 2, 2]","[56, 33]"
90,56.67,20170601010210,"[12, 11, 67]","[0, 0, 8]","[0, 0, 0]","[1.0, 1.09, 6.09]",126891,2017-06-12 10:52:43,02.283129,"[0, 1, 2, 2, 2, 2, 2, 2]","[51, 39]"
91,63.74,20170601010210,"[12, 11, 68]","[0, 0, 8]","[0, 0, 1]","[1.0, 1.09, 6.18]",126891,2017-06-12 10:52:44,02.305021,"[0, 1, 2, 2, 2, 2, 2, 2]","[58, 33]"
92,63.04,20170601010210,"[12, 11, 69]","[0, 0, 8]","[0, 0, 2]","[1.0, 1.09, 6.27]",126891,2017-06-12 10:52:46,02.327798,"[0, 1, 2, 2, 2, 2, 2, 2]","[58, 34]"
93,50.54,20170601010210,"[12, 11, 70]","[0, 0, 8]","[0, 0, 0]","[1.0, 1.09, 6.36]",126891,2017-06-12 10:52:47,02.359173,"[0, 1, 2, 2, 2, 2, 2, 2]","[47, 46]"
94,58.51,20170601010210,"[13, 11, 70]","[0, 0, 8]","[0, 0, 0]","[1.0, 1.18, 6.36]",126901,2017-06-12 10:52:48,02.384429,"[0, 1, 2, 2, 2, 2, 2, 2]","[55, 39]"
95,62.11,20170601010210,"[13, 12, 70]","[0, 0, 8]","[0, 0, 0]","[1.0, 1.08, 5.83]",126891,2017-06-12 10:52:50,02.409647,"[0, 1, 2, 2, 2, 2, 2, 2]","[59, 36]"
96,59.38,20170601010210,"[13, 12, 71]","[0, 0, 8]","[0, 0, 0]","[1.0, 1.08, 5.92]",126891,2017-06-12 10:52:51,02.436908,"[0, 1, 2, 2, 2, 2, 2, 2]","[57, 39]"
97,61.86,20170601010210,"[14, 12, 71]","[0, 0, 8]","[1, 0, 0]","[1.0, 1.17, 5.92]",126901,2017-06-12 10:52:52,02.461271,"[0, 1, 2, 2, 2, 2, 2, 2]","[60, 37]"
98,52.04,20170601010210,"[15, 12, 71]","[2, 0, 8]","[2, 0, 0]","[1.0, 1.25, 5.92]",126902,2017-06-12 10:52:53,02.481271,"[0, 1, 2, 2, 2, 2, 2, 2]","[51, 47]"
99,56.57,20170601010210,"[16, 12, 71]","[2, 0, 8]","[0, 0, 0]","[1.0, 1.33, 5.92]",126903,2017-06-12 10:52:55,02.515297,"[0, 1, 2, 2, 2, 2, 2, 2]","[56, 43]"
100,61.0,20170601010210,"[16, 12, 72]","[2, 0, 8]","[0, 0, 0]","[1.0, 1.33, 6.0]",126903,2017-06-12 10:52:56,02.547239,"[0, 1, 2, 2, 2, 2, 2, 2]","[61, 39]"
101,59.41,20170601010210,"[16, 13, 72]","[2, 0, 8]","[0, 0, 0]","[1.0, 1.23, 5.54]",126902,2017-06-12 10:52:57,02.562862,"[0, 1, 2, 2, 2, 2, 2, 2]","[60, 41]"
102,57.84,20170601010210,"[17, 13, 72]","[2, 0, 8]","[0, 0, 0]","[1.0, 1.31, 5.54]",126903,2017-06-12 10:52:59,02.594106,"[0, 1, 2, 2, 2, 2, 2, 2]","[59, 43]"
103,49.51,20170601010210,"[17, 13, 73]","[2, 0, 8]","[0, 0, 1]","[1.0, 1.31, 5.62]",126903,2017-06-12 10:53:00,02.622425,"[0, 1, 2, 2, 2, 2, 2, 2]","[51, 52]"
104,59.62,20170601010210,"[17, 13, 74]","[2, 0, 8]","[0, 0, 2]","[1.0, 1.31, 5.69]",126903,2017-06-12 10:53:01,02.646620,"[0, 1, 2, 2, 2, 2, 2, 2]","[62, 42]"
105,60.0,20170601010210,"[17, 13, 75]","[2, 0, 8]","[0, 0, 3]","[1.0, 1.31, 5.77]",126903,2017-06-12 10:53:03,02.662246,"[0, 1, 2, 2, 2, 2, 2, 2]","[63, 42]"
106,60.38,20170601010210,"[17, 13, 76]","[2, 0, 8]","[0, 0, 4]","[1.0, 1.31, 5.85]",126903,2017-06-12 10:53:04,02.677867,"[0, 1, 2, 2, 2, 2, 2, 2]","[64, 42]"
107,52.34,20170601010210,"[17, 13, 77]","[2, 0, 8]","[0, 0, 5]","[1.0, 1.31, 5.92]",126903,2017-06-12 10:53:05,02.709117,"[0, 1, 2, 2, 2, 2, 2, 2]","[56, 51]"
108,52.78,20170601010210,"[17, 13, 78]","[2, 0, 8]","[0, 0, 0]","[1.0, 1.31, 6.0]",126903,2017-06-12 10:53:07,02.740394,"[0, 1, 2, 2, 2, 2, 2, 2]","[57, 51]"
109,57.8,20170601010210,"[17, 14, 78]","[2, 0, 8]","[0, 0, 0]","[1.0, 1.21, 5.57]",126902,2017-06-12 10:53:08,02.768918,"[0, 1, 2, 2, 2, 2, 2, 2]","[63, 46]"
110,60.91,20170601010210,"[17, 14, 79]","[2, 0, 8]","[0, 0, 1]","[1.0, 1.21, 5.64]",126902,2017-06-12 10:53:09,02.798922,"[0, 1, 2, 2, 2, 2, 2, 2]","[67, 43]"
111,55.86,20170601010210,"[17, 14, 80]","[2, 0, 8]","[0, 0, 2]","[1.0, 1.21, 5.71]",126902,2017-06-12 10:53:11,02.824919,"[0, 1, 2, 2, 2, 2, 2, 2]","[62, 49]"
112,55.36,20170601010210,"[17, 14, 81]","[2, 0, 8]","[0, 0, 3]","[1.0, 1.21, 5.79]",126902,2017-06-12 10:53:12,02.856432,"[0, 1, 2, 2, 2, 2, 2, 2]","[62, 50]"
113,57.52,20170601010210,"[17, 14, 82]","[2, 0, 8]","[0, 0, 0]","[1.0, 1.21, 5.86]",126902,2017-06-12 10:53:13,02.881913,"[0, 1, 2, 2, 2, 2, 2, 2]","[65, 48]"
114,53.51,20170601010210,"[18, 14, 82]","[2, 0, 8]","[0, 0, 0]","[1.0, 1.29, 5.86]",126903,2017-06-12 10:53:15,02.911917,"[0, 1, 2, 2, 2, 2, 2, 2]","[61, 53]"
115,59.13,20170601010210,"[18, 14, 83]","[2, 0, 8]","[0, 0, 1]","[1.0, 1.29, 5.93]",126903,2017-06-12 10:53:16,02.934918,"[0, 1, 2, 2, 2, 2, 2, 2]","[68, 47]"
116,57.76,20170601010210,"[18, 14, 84]","[2, 0, 8]","[0, 0, 2]","[1.0, 1.29, 6.0]",126903,2017-06-12 10:53:17,02.958329,"[0, 1, 2, 2, 2, 2, 2, 2]","[67, 49]"
117,56.41,20170601010210,"[18, 14, 85]","[2, 0, 8]","[0, 0, 3]","[1.0, 1.29, 6.07]",126903,2017-06-12 10:53:19,02.988118,"[0, 1, 2, 2, 2, 2, 2, 2]","[66, 51]"
118,56.78,20170601010210,"[18, 14, 86]","[2, 0, 8]","[0, 0, 4]","[1.0, 1.29, 6.14]",126903,2017-06-12 10:53:20,03.009331,"[0, 1, 2, 2, 2, 2, 2, 2]","[67, 51]"
119,65.55,20170601010210,"[18, 14, 87]","[2, 0, 8]","[0, 0, 5]","[1.0, 1.29, 6.21]",126903,2017-06-12 10:53:21,03.038336,"[0, 1, 2, 2, 2, 2, 2, 2]","[78, 41]"
120,58.33,20170601010210,"[18, 14, 88]","[2, 0, 8]","[0, 0, 6]","[1.0, 1.29, 6.29]",126903,2017-06-12 10:53:23,03.068949,"[0, 1, 2, 2, 2, 2, 2, 2]","[70, 50]"
